21600 21950 23150 22325 22250 21825 23325 21800
23025 22600 22500 21350 21900 22125 21750 21725
22500 23300 23050 22350 22650 24300 22975 22325
21975 21750 21800 21625 21150 22050 21625 22850
22100 21725 22025 21850 21900 22550 21425 22950
22675 22175 20925 20775 22100 21525 21150 21475
22125 21875 22100 20775 21200 21125 22925 21400
21850 21700 21725 21950 22550 22175 21975 21925
22500 20975 22925 21925 21625 22275 21725 21225
22675 20600 21825 21550 21925 23150 22575 21025
21925 22175 21850 22050 21625 22575 21550 22650
22325 23425 21325 22150 22175 23600 22250 21575
22475 22450 22725 22050 21375 22050 22750 21400
21550 21800 22000 22050 22800 22500 22750 22200
22475 22125 22250 22100 23025 22575 23375 23075
23050 22850 22375 21225 22125 22325 21150 21800
21575 21150 21125 21025 22075 23225 21425 22250
21925 22200 21700 23350 22000 21975 22500 21625
21575 21475 20525 22625 22175 21750 20925 22675
22125 21875 22875 22950 20950 21375 21600 22400
21650 21550 22050 22350 22275 21400 22475 21350
21175 21500 20525 21925 21200 21825 22175 21525
20275 21450 20300 21825 21700 22875 21850 22025
22575 22275 21325 22000 21975 21800 21300 22525
21950 23050 22650 21100 22675 21400 23225 23100
23075 22375 23825 23525 23425 22775 23000 21975
21775 22250 22875 21825 22425 21775 21300 21725
20550 21075 21100 21575 21275 21200 21725 20600
21500 21725 20475 22400 20900 21600 21350 22025
21975 21950 22000 22775 22175 21525 21025 22675
22025 22575 22750 22850 22375 22900 22350 21800
22050 21425 22350 22575 21750 21975 23125 22550
23100 23375 20825 21350 20575 22150 20900 22050
23325 22025 21425 21650 20425 21275 21350 21925
23200 21675 21450 21775 22950 20950 21375 21675
21100 21850 22200 22775 21875 22025 22500 23225
22850 21450 22350 21650 21450 21500 22875 21375
22375 21175 21675 20950 22100 21950 22250 22025
21350 22275 21850 21825 20975 20725 21700 21525
21500 21300 20725 21225 20725 20575 20450 20325
21300 20250 21900 20550 21150 21225 22100 21725
22250 21625 22350 21900 22200 22000 21825 23000
20850 22800 22650 22250 22275 23325 22950 23400
23000 21550 22650 22625 22600 21425 22975 21750
22350 24275 21500 21825 22350 21925 21900 22725
22900 22750 21625 22100 22025 23350 21500 23125
21775 23000 22425 22900 22950 21800 23550 23000
23700 23400 22425 22625 21600 22675 21550 21275
21975 21050 21550 22075 21875 20375 21950 21675
22800 21550 21250 23000 22750 22850 24450 21825
22225 21950 22475 22750 22300 21175 21675 22925
22350 21650 20375 20900 21975 20750 22425 22625
22450 22650 23400 22275 21925 21300 21250 21700
22025 21425 21000 21550 21150 21800 20825 22250
21900 21775 21600 21050 21750 21450 22600 22225
21350 22525 22150 22125 21575 22300 21300 22450
21925 21575 21450 21625 21200 21425 22750 21000
22575 22100 23350 22600 22150 22500 21175 22100
22450 22950 22550 22575 23100 23550 22325 22675
22825 22425 22750 21525 20725 22450 22725 21600
22100 21250 22725 22925 22825 22425 21825 21700
22950 21325 22500 22425 22425 23875 21175 22250
22375 20975 20900 20400 21925 20775 22300 21225
21900 22425 22150 21175 20800 21300 21075 21575
22225 22300 22850 22275 22050 22125 21600 22325
21975 21900 21225 21950 22325 22725 22100 22050
22750 22450 22975 21800 22550 23000 22025 21800
21725 20625 21425 22500 23450 22875 22650 21900
23175 21850 21675 23050 23025 23675 21950 22700
23350 22500 22850 23375 22025 22000 22525 22275
23075 22325 22175 21775 20850 22300 22100 22425
21200 22625 21950 22400 21900 21700 21375 20600
22275 21250 21725 21475 21400 22775 21800 21600
20825 22100 20675 21325 21925 21275 21325 21150
21850 21325 22025 22125 21750 21950 22025 21550
20750 21550 21550 20350 21200 21750 21825 22100
22300 23025 22025 22550 21925 21950 21675 24200
22550 21325 22100 23625 21075 23350 22150 23025
21825 22175 21850 21750 21750 22200 21600 21525
22600 22775 22100 23125 22075 22575 22450 20500
22750 21950 20850 20600 22175 22750 21150 22050
22200 22025 22700 22325 23275 23500 23550 22425
23150 23925 23375 23350 22150 23475 22075 22550
22050 22575 22575 22025 22600 22050 21975 22725
22275 21950 22800 22200 21725 22475 22175 21925
22425 22325 22575 21700 21900 22075 21550 21625
22900 22350 21900 21425 22000 21925 21725 21325
21775 22325 22000 21700 21500 21750 21150 22250
21725 22725 21450 21750 21675 21875 21600 22650
22650 21950 21525 23375 21675 22375 23250 21625
21775 21650 22525 22875 22775 22100 23425 22725
22475 22550 21600 22375 21300 21700 21750 22700
21750 21650 21875 22900 22750 20775 22150 22650
22075 21750 22200 22000 21175 21125 22300 22100
21300 22700 21950 21850 22450 22700 22950 23950
22400 22525 22425 22050 21300 21425 20725 21950
22300 21825 22250 21875 22450 22300 21550 22250
21575 22125 22300 22150 22200 22325 22800 21225
22600 23025 21950 22950 21450 22175 21900 23025
21975 22775 22900 23225 21675 22950 22725 23425
23175 22775 22725 22625 21850 22275 21650 21150
21150 21500 22625 21300 21575 22450 21075 21700
21475 21075 22525 21800 20575 21375 21825 21975
21100 22850 22125 22750 22350 22300 22975 22775
21700 21500 21175 21150 21225 21575 22675 21100
21425 23075 21650 20950 21750 21925 22600 21675
22000 20875 20975 22075 21675 21525 21600 22850
20800 21075 22600 22750 21400 22475 22725 21400
22375 21400 21650 22150 21525 22600 22025 20875
23000 22075 21450 20900 21600 21150 21725 22450
21375 21675 22900 21175 22275 22700 22300 23075
22600 22850 22100 21400 21050 22675 22325 21700
20750 21250 21425 21375 23100 22425 21925 22100
22025 21675 21800 22750 22575 22025 22350 20500
20850 22450 22250 22100 21000 20975 22100 21150
21500 22125 21025 21275 21725 22225 21050 21025
20500 20550 22050 21975 20700 21700 20300 21775
21775 20800 19950 21525 21600 22575 21450 22500
22925 21725 21300 22525 22075 22200 21550 22550
21725 22150 22950 21800 22750 22425 21200 21225
22725 23000 21950 22375 22825 21375 22525 21950
23000 21800 21500 21800 22025 22600 22675 22750
23100 21725 21825 23050 21800 22150 23250 22600
22000 23275 22500 22675 22200 22875 22825 22125
20925 22550 21600 20975 21575 22125 21475 21575
22625 22600 22850 22350 21450 22250 22000 22125
22400 22225 20800 20300 21425 21825 22100 21025
20875 20850 22025 21900 22025 20850 22275 21925
23025 21175 22050 22200 21000 22050 22600 22050
22425 23200 22200 23025 22000 21500 22475 21600
21775 21350 21650 21625 21025 22050 21500 21650
21425 21850 21050 21925 21150 21475 22775 22200
22550 22450 23425 22275 21475 23550 22625 22225
22450 23600 21775 22300 22150 22650 21650 22675
23450 22650 21850 22900 23275 23050 22975 23700
23000 22125 22975 22000 20775 21650 21700 22250
22050 21700 21900 23625 22700 21350 22275 21775
22325 22775 21100 22275 21800 21725 21400 22050
22300 21500 22675 22275 22050 22750 22925 22325
21750 23175 22175 21100 22325 21650 22050 22725
22875 21775 22075 23625 22725 22250 22525 23650
22000 22100 22025 23400 23225 24275 22875 21325
22050 21300 22175 21900 21975 22050 21425 21150
22375 23300 21200 22700 21475 21825 22500 23550
23100 23625 22725 22450 22425 22550 23375 23550
22250 21800 23000 21000 21375 21925 20900 22175
21150 21825 22200 21150 21000 21875 21325 21400
20825 21050 21400 20150 22325 20575 21250 22400
21225 21125 22425 21275 21225 22150 22525 21575
21900 22450 22700 22750 22475 22275 22225 22075
22925 22350 21325 22800 22375 21700 22100 21600
22325 22175 22225 21850 22750 22075 21900 22125
22225 22375 21825 22850 22875 21925 21525 22100
22575 20975 21250 20525 22475 21800 23225 22550
21600 22675 23150 23050 22400 21275 21925 22900
22775 22975 23400 23025 23500 22850 23075 22250
21575 22875 20750 21850 23050 21675 22050 22800
20500 23150 22400 22025 22100 22325 23400 21875
21750 22125 23150 22625 21450 21650 23200 21450
21800 21800 22400 22200 22550 21000 21200 20925
20975 21250 21925 21100 21675 22125 21875 22225
22025 21800 21675 22125 22250 22275 22325 22375
22350 22650 21775 22175 22350 20500 21450 22025
22375 22425 22225 22375 21425 20750 21250 21625
22300 21975 23400 22075 22275 22325 22225 22025
22050 20925 21025 21950 21575 20275 20800 21600
22100 22125 22200 22700 22250 22800 22725 22700
22800 23150 23725 23150 23375 22625 22950 21200
21175 21500 22275 21650 21700 20500 22275 20950
21250 21175 21925 22050 20900 21475 20200 21225
21550 20850 21075 22875 21325 21525 21200 22175
21275 20950 22125 21100 21475 22025 22000 22200
21050 22175 20600 23400 23350 21300 22100 23425
22625 20975 23100 21800 22450 21475 21575 22775
22100 21900 22150 21900 21625 22050 21950 22500
22550 22400 22625 22250 21800 21550 22350 22050
22425 22600 22700 22700 22575 22900 22525 21725
22100 21475 22075 21350 22500 22250 22475 21475
21775 21925 21725 21425 23300 22600 22375 22825
21800 22175 23200 22850 22000 23450 22100 23025
23500 22775 23450 21850 23050 23000 23275 22850
22550 21925 21650 23075 22325 22125 22350 23075
23050 22575 22825 21350 22425 22600 22675 22150
23075 21950 21400 22275 21400 22075 22100 22550
21875 21425 21150 21650 21975 22050 22050 21425
22500 20200 22225 22900 22450 23350 21025 22025
22625 22150 22075 22675 21225 21175 22050 21975
20850 21400 22125 22325 22325 21625 22200 22800
22000 22550 22175 22300 20700 21275 21475 20975
21050 21000 21425 22075 21775 20700 22125 21275
20300 20400 20750 20600 22275 21425 21950 21975
21850 21675 21200 23000 22525 22350 24275 23000
21800 22050 22050 22000 23075 22625 22700 21725
21925 23200 23575 23375 22700 23350 22125 22650
22250 22525 21350 21750 21200 21100 22000 22125
21850 20700 22650 20975 21850 20875 21950 21000
21350 21075 21075 22050 21825 21700 21900 21300
22100 21400 22525 20200 22275 21975 21750 21575
21050 21925 22125 21050 22100 22275 22950 22350
22025 22550 22600 22775 21800 21625 22275 22550
22100 23500 23150 22450 22625 21275 23350 22275
23275 23025 22800 21475 22325 21900 22575 22150
21975 22250 22000 22175 21775 22200 22200 21300
21475 20950 20800 22700 20950 21500 21700 21575
22825 23075 21950 22625 22075 22350 20950 21475
22725 21775 21025 21875 20975 21725 21350 21750
21000 21975 20800 21425 21300 21475 21425 21650
21700 21800 21150 22750 22200 21900 22025 21600
22375 22500 21000 22000 21425 22550 22000 21025
21100 20100 22025 21450 20775 21825 20875 22275
22175 21825 22575 22825 22500 22525 21600 21900
22650 22400 21700 22250 21000 22525 22525 21275
22425 21675 21825 21750 21975 21125 21875 21475
22125 21800 21175 22475 21750 22250 21450 21350
22825 23075 22500 23125 22700 21750 22100 23475
22150 21625 21950 22250 22600 22675 21525 22550
22250 22825 22000 22650 22525 22725 21575 21625
23075 21650 24275 22025 22575 21975 20875 21325
22025 21850 22200 21275 21625 21550 22150 22175
21525 22350 21725 23025 22350 22000 22050 21100
21350 22850 20925 22525 22825 21975 22750 21625
22400 21275 21000 20650 21975 21450 22400 22400
21875 22900 24025 21250 22275 22750 22525 21675
22575 22150 21300 21850 22375 22100 23250 22575
23125 22850 21825 21975 22750 22625 23475 23225
22950 22975 22425 22150 23300 23650 22175 22875
21425 21725 21700 22400 22175 22925 21950 21525
21800 22600 21550 21750 21325 22800 21775 22450
21625 21550 21975 22975 22175 22200 21925 22100
21950 21900 22850 22675 22750 22100 23275 22675
21425 22050 21175 20700 22100 23025 21450 22150
21825 22475 22225 22900 22125 22575 21475 21675
22550 22275 20525 21375 22550 22000 21550 22600
21650 21350 21825 21200 21900 22475 20775 21275
21775 21750 22950 21825 22450 22850 22075 21375
22475 21475 23475 22425 21550 23125 22900 22000
21675 21000 20925 21900 20725 21700 20175 20325
21700 21100 21475 21150 22350 20875 21875 21800
21725 20875 21725 21300 21375 21875 22050 22625
22425 23000 23125 23450 21875 21100 22700 22450
21775 22975 22050 21850 21850 22050 22150 21450
22025 21525 21025 21675 20975 20425 21375 21450
21850 21400 21525 22075 22750 21750 20850 22200
22025 21150 21100 20750 21800 20050 19075 20375
20775 20850 21550 20525 20575 19975 21350 20075
21850 22050 20750 20600 21050 20875 22075 20625
20900 22125 21825 21225 22275 20975 21825 20075
20800 20475 22400 19775 21350 21525 22525 20675
21400 21300 21375 21475 21700 21850 22300 21600
21300 21450 21425 21050 22125 21225 21100 21250
21225 21075 21425 21600 21550 20950 21675 22175
20925 21700 21725 22850 22325 21375 21175 22050
22900 19600 22100 21675 20075 21875 20875 20150
20800 21400 21775 21400 22625 22300 21800 21825
22175 21250 21525 22200 22175 22050 22350 21250
21600 21400 21025 22200 20975 21025 20575 20625
21425 21725 22100 22625 22350 21900 22125 22925
21900 21250 22175 21525 22300 22250 21750 22150
20775 22325 22550 22225 22050 21350 20675 21200
23050 22125 21775 22525 22475 21775 22100 21525
22200 22175 22475 21050 21275 22250 21025 19975
22125 21125 22325 21775 23025 22275 21250 21325
21975 21400 21975 21550 21350 21525 21950 22100
22150 21700 22200 22050 22000 21425 21875 22175
22125 23925 22150 23150 22175 23225 23300 22325
22175 23125 23400 22525 22625 22525 23200 22700
24000 22725 22500 22150 21525 21300 21850 21875
22550 20700 21350 22275 21450 22300 22650 21675
21925 21825 22150 21300 21825 22425 21650 22175
21775 21800 21950 21250 20350 20375 20825 21100
20625 20950 22300 20375 20150 21475 22525 22550
22875 20950 21825 22775 21875 21875 21550 22500
22500 22675 22525 22750 22575 21600 21650 21575
21950 23000 21475 21375 21575 21700 22300 21300
21375 22025 21775 21625 21775 20425 22425 21975
22600 22275 22600 22575 22275 22400 22125 21050
20875 21575 21975 21100 20325 21775 22075 21425
22250 22125 21975 21575 21900 21075 23225 22250
21425 22350 21750 22075 21600 22050 22425 21050
22450 22250 22850 22675 21775 21400 21700 22125
21150 21525 22750 22600 22975 21675 23475 22850
22750 21325 22275 21250 22525 23100 22300 22775
21900 21225 22375 21550 21300 21400 20900 21800
21425 21450 21400 21800 21875 21825 21575 19975
21475 21975 21875 20975 22375 22800 22200 21475
21100 22100 20625 22800 23250 21975 22525 21200
22050 21700 20900 22250 22275 21650 22050 21875
21425 21650 22075 21100 21850 22550 21675 21700
21325 21125 22100 21250 21925 22225 22475 22075
21100 21275 23075 22900 22075 22875 22000 21650
23075 22675 21625 20650 22500 21550 22925 22250
22975 23825 22175 22125 22200 22325 22525 21525
21550 21800 22175 21900 21775 22425 21950 21550
21600 22150 22325 21050 21500 21600 21650 21950
22025 21800 22000 22650 23000 23050 22075 21600
22000 22350 21825 21375 21150 20450 21950 22100
21125 21325 21650 21950 20950 22375 21175 22275
23700 22150 22050 21350 21875 23175 22050 21650
22400 23225 22175 21550 21725 22400 23000 23025
21850 22050 21650 21200 22775 22025 22000 22575
22225 22025 21800 20725 20850 22275 21225 20500
21325 21550 20550 21900 20575 20325 20525 20850
20900 21900 22200 20875 20525 22400 22000 20100
22275 21750 22350 22050 22975 22850 22775 23175
22050 23100 22675 22825 22025 22200 22150 22575
21875 22250 22800 23150 22975 21875 22050 20650
20975 20525 21175 23025 23000 22250 23650 22950
22800 22200 23175 21875 22025 22700 22900 20375
22525 21875 22225 21825 22925 22500 23125 23525
21700 22300 21825 21875 22100 20625 20850 21875
21775 21900 21800 23100 22050 22425 22050 22250
22425 22525 21800 23350 23100 23175 22750 23950
22650 23275 23175 22925 22250 22575 22000 22675
21125 22725 21775 21825 23075 21925 22650 21800
21600 21550 20775 20650 22150 21850 22150 22400
22575 22300 21975 24225 21525 23575 23825 23925
23825 22600 23700 23525 23000 22175 23350 21750
22650 22250 21075 21650 21925 22200 21700 22125
22300 21550 22350 22500 22200 23800 21825 22000
22600 21925 22225 22000 22275 22075 21850 21300
20750 21750 22150 21225 21225 21075 22225 22700
21150 22525 23050 22125 22125 23025 22175 22900
21625 22400 22475 23750 22125 23175 22400 22375
21700 22200 23575 23800 22400 23150 22050 22725
21950 22700 22375 22525 22425 22200 21275 22475
22150 22800 22225 21525 22425 23675 22550 23500
22950 21575 21550 22775 22650 20575 21125 21175
21250 21350 20675 21400 21725 21925 22975 22950
22225 22625 22850 21950 22600 22600 22075 21000
22250 22375 23425 21325 22025 20900 20375 22000
21325 21625 21075 21950 22250 23300 21900 22925
22450 22875 21750 22350 22475 22550 22500 20450
22025 22525 22875 21475 22575 21800 22650 21275
21875 22425 22025 21950 22825 21875 23600 21825
22025 21325 21850 21000 20375 20300 22775 21500
21275 21775 20900 22275 21550 22575 22000 22375
21625 22525 22300 21450 21175 21575 21525 23475
21250 22225 21500 21700 21425 20900 20275 21750
21150 21150 22100 21625 21625 21900 21650 20975
21025 21625 20300 21475 20675 21700 21075 22400
22050 22900 22150 22475 22650 22375 22375 21325
23350 22750 22700 21475 23225 21450 20875 21675
