0.02969857 0.03897835 0.04439707 0.01531997 0.04727535
0.008658216 0 0.005548605 0.0137679 0.0112285
0.01785083 0.01498319 0.002026976 0.0007649764 0.004940827
0.004687349 0.01872261 0.03082586 0.007240842 0.01064688
0.01615391 0.01228312 0.008325225 0.01794476 0.01423691
0.016101 0.03654212 0.05622446 0.05726146 0.04519495
0.02936786 0.005234868 0.005283293 0.004630367 0.0001713704
0.0019815 0.001232052 0.02210795 0.01859979 0.02079638
0.0226494 0.01736905 0.006416526 0.003105879 0.0479132
0.03535988 0.01543343 0.00883455 0.01336375 0
0.0004266145 0.004033518 0.02198606 0.02804273 0.01817261
0.01422983 0.02553116 0.02999705 0.02655593 0.02257918
0.0214048 0.02271936 0.02060173 0.03391906 0.01385261
0.03148801 0.05433428 0.05918096 0.04308473 0.06404284
0.02633165 0.04539556 0.05252239 0.05676177 0.06633447
0.06727706 0 0 0.008926667 0.008475227
0.001537723 0.0008086065 0.008269181 0.0010785 0.01429834
0.01052463 0.005618691 0.01599708 0.04532198 0.007500159
0.01639861 0.01770006 0.01858395 0.01396751 0.002620595
0 0 0.01865518 0.01839312 0.01331811
0.01164863 0.01706941 0.05341231 0.05805529 0.1107172
0.1180571 0.08405622 0.04911761 0.0727105 0.05939444
0.05797315 0.03466266 0.0335971 0.03175604 0.004521184
0.02377997 0.02539526 0.01567503 0.0122592 0.01191726
0.01813265 0.03710504 0.01871678 0.003788131 0
0 0.003977635 0.01588994 0.005988652 0.0001166565
0.01449378 0.02055719 0.00824545 0 0.003507781
0.01193139 0.02988163 0.02956324 0.0494612 0.05134359
0.02802123 0.0241879 0.008524301 0.033798 0.02680948
0.02083114 0.03034003 0.05297886 0.06029149 0.04561731
0.0589564 0.07668597 0.06839174 0.05385945 0.07876142
0.05350363 0.07925367 0.04296992 0.02264548 0.01293535
0.006101113 0.02212337 0.02636401 0.007480704 0.01059216
0.01371766 0.007406448 0 0.01794087 0.0258842
0.01104366 0.002655435 0.006284564 0.01564917 0.01590733
0.007000843 0.02467669 0.0110329 0.007995347 0.01160077
0.01035697 0.009660849 0.0105123 0.02480919 0.04370871
0.06209115 0.07525443 0.07929072 0.06925212 0.03758587
0.0288942 0.04383358 0.04402322 0.01895663 0.007714026
0.02103225 0.02105633 0.02164528 0.026511 0.02631315
0.01397646 0.005897316 0.01159391 0.01320169 0.01105392
0.005073728 0 0.001305405 0.006868224 0.006125435
3.968956e-06 0.006614929 0.0100191 0.0001543391 0
0 0 0.01978246 0.04621616 0.04965622
0.01536611 0.001784952 0.0263743 0.01458427 0.02007334
0.01764616 0.007970675 0.02391857 0.02713302 0.02489312
0.04978294 0.05403562 0.04482902 0.04741473 0.08809603
0.03472199 0.08691668 0.06317198 0.02865526 0.009247744
0.0002762166 0.01562518 0.05371379 0.02514394 0.01092524
0.009291125 0.01028483 0.009959362 0.0008328433 0
0 0.01075051 0.02716159 0.029412 0.02934875
0.0006120286 0.008182903 0.0115017 0.01760523 0.01935342
0.003464235 0.003393072 0 0.01227489 0.03197962
0.04448968 0.04418437 0.03889896 0.0597695 0.06750748
0.05496646 0.0513301 0.05392114 0.05185972 0.05845279
0.03013318 0.02462354 0.01377438 0.006450301 0.01069721
0.02786612 0.03494043 0.006244033 0.008513983 0.02490572
0.02599576 0.004420278 0 0.03603087 0.02265586
0.006541613 0 0 0.006378447 0
0.005129514 0.002340154 0.003704922 0.006417046 0.007254278
0.005277035 0.006790317 0.008183439 0.02489517 0.03155594
0.02259701 0.00547799 0.00113531 0.002723604 0.008859576
0.05174969 0.06424677 0.04913231 0.04220407 0.02003833
0.02152533 0.0126423 0.01590939 0.02323236 0.02967227
0.03832334 0.04068359 0.06412005 0.03556243 0.02568032
0.03386565 0.04128037 0.04192321 0.02519474 0.01455015
0.008248447 0.007485946 0.01670057 0.03536144 0.02530888
0.01275822 0.0172664 0.01342309 0.0109081 0.01253825
0.007590184 0.02066817 0.02644465 0.03488232 0.02980337
0.01799043 0.01044772 0.006796499 0.02247227 0.03031106
0.02796456 0.02496878 0.02536734 0.02570446 0.004007002
0.01793775 0.01424563 0.009573704 0.007301483 0.007977691
0.01053434 0.00638796 0.0208524 0.0158871 0.02669439
0.02720962 0.003737471 0.03859121 0.01800152 0.02405501
0.008039773 0.0002733502 0.008791542 0.01911154 0.002005716
0 0 0.007384254 0.01434221 0.01456784
0.007741357 0.03176529 0.02744296 0.02896583 0.02503282
0.02586719 0.03509495 0.01397336 0.02548126 0.02388709
0.03534728 0.03773862 0.03502458 0.04367662 0.01408828
0.02644062 0.012212 0.01968227 0.03866327 0.04937778
0.03731972 0.04315105 0.03885397 0.01699111 0.0256134
0.03495019 0.01354623 0.01357685 0.01524958 0.01466919
0.03483446 0.04473995 0.03497545 0.01738402 0.01040644
0.006585665 0 0.009634024 0.01315202 0.00122672
0 0 0.04314844 0.05267965 0.05327415
0.04243504 0.01775783 0.008330829 0.05112764 0.05597694
0.05272492 0.03821886 0.02899477 0.04451465 0.02901085
0.04296964 0.008862331 0.0007129731 0.002578313 0.006416414
0.03391917 0.04800578 0.01762344 0.004339759 0.01624202
0.02075133 0.00196868 0.02956366 0.03208513 0.001116565
0.004714301 0.009260656 0.01052377 0.02197211 0.01119068
0 0 0.01280842 0.02033821 0.01675659
0.0212379 0.03279392 0.05252852 0.02457316 0.01557617
0.01354207 0 0.005048607 0.05411638 0.03489376
0.04846854 0.04976241 0.04087859 0.05066244 0.06070417
0.04901953 0.05693386 0.03004524 0.01438291 0.02731353
0.0338667 0.01435077 0.02617761 0.01694728 0.01459769
0.02202174 0.03016276 0.02237651 0.0283023 0.04427928
0.02491958 0.008458226 0.00985334 0.02149251 0.01090439
0.005431989 0.0236626 0.02734061 0.0276574 0.0232702
0 0 0 0.008696035 0.03268937
0.0327572 0.006336691 0.02613173 0.03380645 0.02623245
0.03226292 0.03218345 0.02924675 0.03312815 0.02566529
0.004118864 0.01776583 0.02842893 0.01931611 0.002221477
0.009841754 0.03622234 0.01592637 0.03149365 0.01620138
0 0.005282509 0.02541748 0.01786742 0.01013036
0.02590738 0.02398078 0.01002207 0.005117072 0.003680109
0 0.01105001 0.0119583 0.007141793 0.004959388
0.006473134 0.01673738 0.01371605 0.002941261 0.01906601
0.03053208 0.02170278 0.02069389 0.03487327 0.01834768
0.03820879 0.04690969 0.0329375 0.01001577 0.0180543
0.0510511 0.04539246 0.04576364 0.04031686 0.02499123
0.007855166 0.02333528 0.006211802 0 0.01612322
0.02125261 0.01251837 0.03106165 0.00979967 0.01053508
0.02176705 0.01112097 0 0 0
0.0002668623 0 0.00514377 0.01667202 0.02850048
0.03293784 0.01472116 0.01151199 0.02803523 0.03334114
0.03434609 0.03205315 0.01960883 0.01956871 0.01877692
0.02043793 0.01119616 0.004804186 0.01637396 0.04885563
0.007349393 0.0334436 0.04821553 0.04540261 0.02787678
0.008441035 0.01728621 0.01561799 0.02477474 0.0247972
0.01431822 0.003035929 0.005462109 0.01954289 0.006442633
0.006858228 0.007986807 0.009295499 0.01136686 0.01304665
0.001424323 0.008643697 0.007569892 0.01540794 0.02372954
0.01881887 0 0.004479105 0.01893332 0.03684496
0.03197089 0.01560778 0.01713986 0.03089769 0.01118528
0.03835642 0.06307881 0.05959162 0.03746607 0.03861675
0.07254093 0.03452552 0.04344526 0.04687539 0.03161755
0.0104076 0.02234136 0.02829946 0.04166106 0.04005373
0.03768805 0.02925142 0.009524974 0.008796073 0.01366958
0.01063392 0.01891643 0.02032869 0.01250628 0.01224203
0.06256989 0.04955038 0.02836074 0.01155417 0.00845109
0.01280882 0.001318079 0.02618984 0.02114661 0.02434289
0.0395702 0.04128047 0.01799956 0.01876119 0.03545909
0.02492457 0.0228276 0.0208659 0.02287491 0.03287725
0.01310116 0.03055577 0.03641446 0.02655864 0.01355048
0.007096733 0.008960257 0.006590722 0.001379772 0.01033555
0.0139182 0.01203706 0.006851961 0 0.02643388
0 0.0008353619 0.001569198 0.00307969 0.01470416
0 0 0.006828043 0.004788802 0.003759949
0.004024777 0 0.003767194 0.02630214 0.007762492
0.008549459 0.0175309 0.02425517 0.03256438 0.006398141
0.03217299 0.02739596 0.04539604 0.06021164 0.0485711
0.04644639 0.03631376 0.04110862 0.03781903 0.03100752
0.02553251 0.02535168 0.03285049 0.004687377 0.01749727
0.03906645 0.03065394 0.002035002 0.000511949 0.02183221
0.005773213 0.007046802 0.01337677 0.01600516 0.01301092
0.01150044 0.005705705 0.01732267 0.007806445 0
0 0.005094931 0.01086407 0.006700318 0.0230958
0.01792976 0.01260384 0.01911233 0.0339443 0.02028922
0.03859619 0.03147659 0.04179063 0.05552384 0.06042854
0.05234287 0.009249917 0.02589849 0.02250843 0.01479623
0.01102618 0.01068055 0.00379078 0.08160067 0.02916555
0.01712317 0.02145534 0.01856349 0 0
0.006154969 0.008517141 0.01006151 0.003770571 0
0 0 0.01101681 0.01791604 0.01580966
0.005643441 0.005362302 0.03813897 0.006744288 0.02096369
0.02581453 0.02107015 0.01584632 0.01720405 0.02320205
0.009666911 0.01458882 0.01887319 0.02635911 0.04690357
0.07259399 0.03817314 0.07850223 0.08449249 0.06081947
0.03717708 0.02394318 0.01893617 0.04190879 0.01192143
0.02281415 0.01887352 0.01198221 0.01478599 0.02716959
0.01502146 0.01120935 0.01123929 0.009612625 0.02538032
0.04606372 0.0006729626 0.04527063 0.04450338 0.02962176
0.02252298 0.02613388 0.03284214 0.03133302 0.0230429
0.01933713 0.01999333 0.02396234 0.02792918 0.02767021
0.01995412 0.05143461 0.04820009 0.02756708 0.01487851
0.01617278 0.01562539 0.01800428 0.03826408 0.01438241
0.008886424 0.0102267 0.005333563 0.01013677 0.009263622
0.0264031 0.02113286 0.01557347 0.0112551 0.003723351
0 0 0.003856326 0.01351833 0.014449
0.004540636 0 0.005387819 0.03702368 0.02071253
0.002234677 0 0.002419608 0.002402592 0.01275468
0.02481172 0.02446964 0.05363306 0.06151662 0.02928549
0.02120951 0.03201649 0.01826324 0.03120424 0.0199637
0.01834831 0.0496373 0.02574494 0.04153802 0.04800453
0.06990078 0.05560983 0.02850503 0.03640047 0.02195509
0.01710391 0.01998614 0.01035896 0.005826004 0.01327486
0.02362818 0.01644126 0 0.003205218 0.02193795
0.02041433 0.003709107 0.005854066 0.03307082 0.01548742
0.0124973 0.01547746 0.0151828 0.008069837 0.003732254
0.02054732 0.02205232 0.02504195 0.03731943 0.04490985
0.03217147 0.01866658 0.03561286 0.02122756 0.03325547
0.03778646 0.02509942 0.01508946 0.04472005 0.03458454
0.02600474 0.008851518 0.008308339 0.01858524 0
0.01542549 0.02652111 0.02099573 0.02099688 0.01960541
0.01107152 0.007519369 0.004095778 0.003357325 0.007677617
0.01535908 0.01597746 0.006597365 0.0175827 0.0282691
0.01105387 0.008562276 0.03078762 0.05670521 0.06303565
0.1197705 0.1434823 0.1440497 0.1490797 0.1265645
0.07960518 0.05125318 0.04646102 0.09951811 0.06953078
0.04714483 0.04305652 0.04669709 0.04421894 0.05422312
0.071652 0.08743908 0.07370611 0.04271388 0.02277452
0.04072998 0.01554403 0.0006614759 0.01099091 0.01989639
0.0162821 0.004698921 0.007739265 0.02071775 0.02807858
0.03774177 0.03628251 0.02538941 0.01881702 0.01574466
0.02589433 0.02567909 0.03251621 0.02977467 0.02230426
0.04015709 0.009326803 0.01311381 0.0071418 0
0.002299943 0.01888834 0.04126257 0.04133014 0.0399714
0.009186778 0.001745915 0.0171185 0.02732779 0
0.03069048 0.02142805 0.02054972 0.01265687 0.003237229
0.005625497 0 0.009277185 0.01781493 0.02433638
0.01863401 0.007851543 0.01132591 0.01376845 0.0115359
0.0001812051 0.002698898 0.003841018 0 0
0.02960667 0.00239679 0 0.01157357 0.03096729
0.04659334 0.06499013 0.07697716 0.02826716 0.01602256
0.01367592 0.01932677 0.03253706 0.01937694 0.01861599
0.03489144 0.02276309 0.005154933 0.0005147925 0.0151318
0.03430979 0.05818887 0.03738068 0.02073475 0.01055868
0.007054213 0.01153198 0.01000614 0.01617996 0.005841629
0 0 0.007420305 0.009222814 0.001040835
0.006977323 0.0003429188 0.005322847 0.01116142 0.00730339
0.007360943 0.03299066 0.01260759 0.02625171 0.02791954
0.02328436 0.02946846 0.01628037 0.01139374 0.01938128
0.015729 0.008396482 0.007505558 0.01796585 0.02260236
0.03377168 0.04111308 0.03520618 0.02147799 0.008585664
0.003087706 0 0.01188418 0.00702738 0.003309847
0.004206521 0.006879972 0.006755825 0.002675994 0.01523864
0.01310171 0.002418839 0 0.00662189 0.004607055
0.02673549 0 0 0.008212919 0.01742344
0.0182902 0.02342322 0.02260849 0.05256301 0.04091746
0.02402532 0.01607287 0.01362667 0.0235107 0.01232044
0.01877295 0.008321399 0.01189019 0.03081077 0.03822025
0.05004178 0.05159855 0.04301241 0.04941667 0.06256165
0.07032119 0.06721456 0.08596513 0.0539414 0.03793624
0.03446199 0.03751124 0.03639126 0.01702185 0.0229318
0.02366672 0.01867902 0.01445185 0.006091886 0
0.03071668 0.02654875 0.005762677 0.003089229 0.007526629
0.008935426 0.007911031 0.03939481 0.03860362 0.02131274
0.0169335 0.01395165 0.01321502 0.02353079 0.02587806
0.02040728 0.003362958 0 0.00568212 0.008754381
0 0.03282778 0.03208426 0.02160882 0.01239454
0.01449548 0.02074829 0.002905973 0 0
0 0 0.007495415 0.01680989 0.004779819
0.004782033 0.009724896 0.01803011 0.01566014 0.009050572
0.01000742 0.01587361 0.0001605367 0.00849404 0.01234219
0.007486681 0.01108367 0.03360395 0 0.007525033
0.008797741 0.01915731 0.02532959 0.02175416 0.01367619
0.008961776 0.02370002 0.02642992 0.02977127 0.02996732
0.039801 0.08296781 0.0473358 0.1164246 0.05814082
0.04033048 0.03468357 0.0130636 0.02716563 0.04218563
0.02838512 0.01842416 0.01529664 0.02231655 0.03576812
0.03790529 0.04299121 0.01776745 0.009515316 0.0149712
0.01438871 0 0.005448876 0.01697706 0.009272278
0 0.004813211 0.01058491 0 0.0173895
0.01818605 0.00452449 0.01905405 0.03909771 0.0468183
0.03919658 0.02504575 0.007208223 0.01294668 0.01515197
0.01039948 0.010137 0.03207157 0.02072686 0.0124512
0.01494902 0.004035366 0 0 0.01826906
0.02492459 0.01763294 0.01985302 0.01668129 0.01091022
0.009068722 0.01118705 0.01542853 0.01824833 0.01380508
0.00536072 0 0 0.002552374 0.005021431
0.02485016 0.01270262 0.00366543 0.00553244 0.008195815
0.01953695 0.01469661 0.01109489 0.02240774 0.02656046
0.01612146 0.003026865 0.01861288 0.0131313 0.02915332
0.05587871 0.06912252 0.05803462 0.03536639 0.07066478
0.03496562 0.03543399 0.04717305 0.04789926 0.03196893
0.01821745 0.03223943 0.02634494 0.01004363 0.02414075
0.02929786 0.004611005 0.0109976 0.01946932 0
0.001268408 0.006666742 0.01314418 0.0186069 0.004163852
0.02683801 0.005063238 0 0.006671275 0.01568089
0.01296623 0.0025588 0.02219754 0.0439106 0.03170524
0.01676247 0.01952402 0.03806705 0.02659458 0.01705899
0.04694697 0.02275049 0.002924343 0.01385287 0.02996586
0.007938495 0 0.00248982 0.005434717 0.006129032
0.00699062 0.007078157 0.02003431 0.0140225 0.00837563
0.002266324 0.005404681 0.01347402 0.0005310453 0.001379802
0.02192826 0.02357375 0.02102647 0.01584616 0.01097
0.01932391 0 0.005540155 0.0001742898 0.02635408
0.0541012 0.05163996 0.07340287 0.03403812 0.02845124
0.01640919 0.02149821 0.03804405 0.04607083 0.03938955
0.03777867 0.04243488 0.02688947 0.03012723 0.04837671
0.05078939 0.04469573 0.02796666 0.03463555 0.03810124
0.02186501 0.006232098 0.02752544 0.01499837 0.0251443
0.03628477 0.02818015 0.01699877 0.01030889 0.0008974156
0.01862631 0.009553669 0 0 0.008519994
0.01989085 0.03184227 0.06070645 0.01637498 0.02315765
0.02962928 0.03460218 0.0391392 0.02203944 0
0.01431561 0.05731029 0.05703969 0.03565533 0.03552708
0.05847236 0.03223576 0.03202055 0.01702797 0.01636688
0.03840984 0.06335159 0.0243974 0.004527441 0.009367364
0 0.0009616714 0.009143871 0.00406953 0.01160535
0 0.01823279 0.01281034 0.003625938 0.005363645
0.01255778 0 0 0 0.00575099
0.006430031 0.002075125 0.001084162 0.02081589 0.02930096
0.01446407 0.01553488 0.02948444 0.03753171 0.0194133
0.02746524 0.01307676 0.06121746 0.07377715 0.06271844
0.05797284 0.07121606 0.08109546 0.08697201 0.101508
0.1043631 0.07368979 0.02580421 0.03889795 0.0287503
0.04457892 0.04577041 0.03888334 0.03860914 0.04370171
0.01149438 0 0.01410814 0.005683738 0.01430644
0.02670383 0.01819379 0.01304771 0.02134744 0.00850956
0.006381093 0.01411686 0.02636982 0.03305713 0.01206787
0 0.01529759 0.01761952 0.005655723 0.001004882
0.02493289 0.03334612 0.01576657 0.02824503 0.03551453
0.02524191 0.01112917 0.01818362 0.01191947 0.02130059
0.008783619 0.008142065 0.01242588 0.0116296 0.002648903
0.005038058 0.01575947 0 0 0.01634484
0.03110714 0.004881476 0.002432485 0.001675957 0.01003832
